School Name,Enrollment,% Free Lunch,Shared Space
Manhattan Center for Science and Mathematics,1588,71.70%,Yes
Park East High School,409,80.90%,No
Central Park East High School,479,78.90%,Yes
Young Women's Leadership School,300,69.70%,No
Academy of Environmental Science Secondary High School,17,71.00%,No
Heritage School,351,74.40%,No
The Urban Assembly School for Global Commerce,82,60.00%,Yes
Mott Hall High School,425,85.00%,Yes
Columbia Secondary School,377,51.50%,Yes
Academy for Social Action: A College Board School,260,80.90%,Yes
Urban Assembly School for the Performing Arts,354,76.60%,Yes
Choir Academy of Harlem,107,82.70%,Yes
Frederick Douglass Academy,1176,70.80%,Yes
Thurgood Marshall Academy for Learning and Social Change,403,71.60%,No
Bread & Roses Integrated Arts High School,274,80.70%,Yes
High School for Mathematics Science and Engineering at City College,456,39.00%,No
City College Academy of the Arts,340,79.70%,Yes
Community Health Academy of the Heights,361,87.80%,No
Washington Heights Expeditionary Learning School,384,88.00%,Yes
The College Academy,546,90.90%,Yes
High School for Media and Communications,523,80.70%,Yes
High School for Law and Public Service,679,71.60%,Yes
High School for Health Careers and Sciences,624,79.60%,Yes
A. Philip Randolph Campus High School,1360,74.30%,No
Gregorio Luperon High School for Science and Mathematics,491,95.70%,No
South Bronx Preparatory: A College Board School,351,87.50%,Yes
M.S. 223 The Laboratory School of Finance and Technology,101,92.30%,Yes
H.E.R.O. High (Health Education and Research Occupations High School),126,60.00%,Yes
International Community High School,437,96.00%,Yes
Community School for Social Justice,335,83.70%,Yes
Mott Haven Village Preparatory High School,344,91.10%,Yes
University Heights Secondary School,466,84.00%,Yes
Hostos-Lincoln Academy of Science,343,71.80%,Yes
Foreign Language Academy of Global Studies,189,86.80%,Yes
Bronx Design and Construction Academy,429,87.20%,Yes
Bronx Leadership Academy II High School,515,83.20%,Yes
New Explorers High School,463,87.20%,Yes
Urban Assembly School for Careers in Sports,575,78.30%,Yes
The Urban Assembly Bronx Academy of Letters,326,87.90%,Yes
Alfred E. Smith Career and Technical Education High School,390,81.00%,Yes
Samuel Gompers Career and Technical Education High School,229,75.70%,Yes
Health Opportunities High School,577,85.30%,Yes
Bronx Studio School for Writers and Artists,303,85.60%,Yes
Women's Academy of Excellence,395,76.30%,Yes
Renaissance High School for Musical Theater & Technology,454,66.40%,Yes
Gateway School for Environmental Research and Technology,167,74.60%,Yes
Pablo Neruda Academy,335,75.80%,Yes
Millennium Art Academy,496,74.20%,Yes
Pelham Lab High School,95,60.00%,Yes
Holcombe L. Rucker School of Community Research,261,84.30%,Yes
Schuylerville Preparatory High School,95,60.00%,Yes
Bronx River High School,101,60.00%,Yes
Archimedes Academy for Math Science and Technology Applications,354,72.70%,Yes
Antonia Pantoja Preparatory Academy: A College Board School,235,81.30%,Yes
Herbert H. Lehman High School.,2059,63.00%,Yes
BRONX BRIDGES HIGH SCHOOL,313,91.60%,Yes
Bronx Guild,315,69.20%,Yes
Felisa Rincon de Gautier Institute for Law and Public Policy,341,72.10%,Yes
Banana Kelly High School,364,75.60%,Yes
School for Community Research and Learning,39,83.80%,No
Westchester Square Academy,251,76.60%,Yes
School for Tourism and Hospitality,161,84.10%,Yes
Bronx Compass High School,195,75.60%,Yes
Jane Addams High School for Academic Careers,319,87.80%,Yes
Bronx Collegiate Academy,356,83.90%,Yes
Eagle Academy for Young Men,387,66.00%,No
Urban Assembly Academy for History and Citizenship for Young Men,39,50.20%,No
Urban Assembly School for Applied Math and Science,347,83.00%,Yes
Eximius College Preparatory Academy: A College Board School,423,83.40%,Yes
Mott Hall Bronx High School,379,82.10%,Yes
Bronx Center for Science and Mathematics,461,74.00%,Yes
Validus Preparatory Academy: An Expeditionary Learning School,374,83.70%,Yes
Leadership Institute,227,84.50%,Yes
Morris Academy for Collaborative Studies,464,86.90%,Yes
Bronx Early College Academy for Teaching & Learning,277,79.70%,Yes
Comprehensive Model School Project M.S. 327,221,93.30%,Yes
DreamYard Preparatory School,345,80.00%,Yes
Academy for Language and Technology,301,96.20%,Yes
Bronx International High School,414,88.90%,Yes
School for Excellence,396,88.20%,Yes
Bronx High School of Business,359,77.60%,Yes
Bronx High School for Medical Science,298,76.90%,Yes
Jonathan Levin High School for Media and Communications,249,77.70%,Yes
Bronx School for Law Government and Justice,494,79.50%,No
Frederick Douglass Academy III Secondary School,410,85.60%,Yes
Bronx Leadership Academy High School,711,84.80%,No
High School for Violin and Dance,378,83.80%,Yes
Claremont International HS,171,93.50%,Yes
Riverdale / Kingsbridge Academy (Middle School / High School 141),668,44.30%,No
Bronx Engineering and Technology Academy,420,79.90%,Yes
Theatre Arts Production Company School,344,67.40%,Yes
The Marie Curie School for Medicine Nursing and Health Professions,573,71.50%,Yes
West Bronx Academy for the Future,347,88.80%,Yes
Bronx Academy for Software Engineering (BASE),112,60.00%,Yes
Kingsbridge International High School,443,97.20%,Yes
Bronx School of Law and Finance,435,81.50%,Yes
International School for Liberal Arts,381,92.00%,Yes
Bronx Collaborative High School,90,60.00%,Yes
World View High School,71,60.00%,Yes
In-Tech Academy (M.S. / High School 368),580,83.00%,Yes
Knowledge and Power Preparatory Academy International High School (Kappa),467,81.20%,Yes
High School for Teaching and the Professions,499,83.40%,Yes
Belmont Preparatory High School,410,85.70%,Yes
Fordham High School for the Arts,407,79.00%,Yes
Fordham Leadership Academy for Business and Technology,460,84.00%,Yes
Bronx High School for Law and Community Service,403,87.10%,Yes
DeWitt Clinton High School,2746,75.80%,Yes
Celia Cruz Bronx High School of Music,436,73.70%,Yes
Bronx High School of Science,3037,33.00%,No
John F. Kennedy High School,153,87.00%,No
Marble Hill High School for International Studies,447,87.00%,Yes
Crotona International High School,252,83.50%,Yes
Bronx Theatre High School,435,79.60%,Yes
Discovery High School,542,85.60%,Yes
High School for Energy and Technology,211,86.80%,Yes
Grace Dodge Career and Technical Education High School,435,71.00%,Yes
High School of American Studies at Lehman College,387,22.00%,Yes
Bronx Health Sciences High School,345,72.60%,Yes
Bronx High School for Writing and Communication Arts,413,72.40%,Yes
Bronx Lab School,476,75.50%,Yes
Academy for Scholarship and Entrepreneurship: A College Board School,349,69.20%,Yes
High School of Computers and Technology,556,71.80%,Yes
Collegiate Institute for Math and Science,656,70.40%,Yes
Bronx Academy of Health Careers,461,70.80%,Yes
Astor Collegiate Academy,474,72.60%,Yes
Christopher Columbus High School,175,62.70%,No
Bronx High School for the Visual Arts,509,62.80%,Yes
Harry S Truman High School,1911,59.10%,Yes
Bronxdale High School,332,71.30%,Yes
High School of Language and Innovation,255,91.60%,Yes
New World High School,401,93.50%,Yes
The Bronxwood Preparatory Academy,414,69.40%,Yes
Global Enterprise High School,37,71.10%,No
Pelham Preparatory Academy,480,62.30%,Yes
High School for Contemporary Arts,518,71.90%,Yes
Bronx Aerospace High School,404,45.60%,Yes
Mott Hall V,348,83.00%,Yes
Metropolitan High School,313,78.90%,Yes
Explorations Academy,357,81.40%,Yes
Performance Conservatory High School,23,78.60%,No
Bronx Latin,279,87.40%,Yes
East Bronx Academy for the Future,363,80.40%,Yes
Peace and Diversity Academy,189,90.80%,Yes
Urban Assembly School for Wildlife Conservation,332,79.90%,Yes
Pan American International High School at Monroe,401,99.20%,Yes
THE CINEMA SCHOOL,318,71.60%,Yes
Bronx Career and College Preparatory High School,323,77.70%,Yes
Bronx Envision Academy,239,75.00%,Yes
The Metropolitan Soundview High School,316,87.20%,Yes
High School of World Cultures,388,93.60%,Yes
Fannie Lou Hamer Freedom High School,493,81.10%,No
Wings Academy,534,78.90%,No
Monroe Academy for Business/Law,56,92.10%,No
Monroe Academy for Visual Arts & Design,460,91.40%,Yes
Dr. Susan S. McKinney Secondary School of the Arts,361,70.80%,Yes
Urban Assembly High School of Music and Art,394,63.80%,Yes
Brooklyn Community High School of Communication Arts and Media,401,77.30%,Yes
Science Skills Center High School for Science Technology and the Creative Arts,537,64.90%,Yes
Brooklyn Technical High School,5458,48.80%,No
Brooklyn International High School,343,80.00%,Yes
The Urban Assembly School for Law and Justice,449,62.60%,Yes
ACORN Community High School,623,76.30%,No
Urban Assembly Institute of Math and Science for Young Women,285,67.50%,Yes
Bedford Academy High School,361,47.20%,No
George Westinghouse Career and Technical Education High School,702,70.60%,Yes
Benjamin Banneker Academy,907,52.50%,No
City Polytechnic High School of Engineering Architecture and Technology,451,60.80%,Yes
Juan Morel Campos Secondary School,423,76.60%,Yes
Foundations Academy,110,72.20%,Yes
Brooklyn Latin School,592,56.60%,Yes
Green School: An Academy for Environmental Careers,328,76.60%,Yes
PROGRESS High School for Professional Careers,1083,84.40%,Yes
School for Legal Studies,641,81.20%,Yes
The High School for Enterprise Business and Technology,1016,79.00%,Yes
Brooklyn Preparatory High School,489,72.20%,Yes
Williamsburg High School for Architecture and Design,579,73.20%,Yes
Williamsburg Preparatory School,671,69.60%,Yes
Lyons Community School,322,81.40%,Yes
Automotive High School,420,70.20%,Yes
Young Women's Leadership School of Brooklyn,191,73.00%,Yes
Frances Perkins Academy,157,88.00%,Yes
El Puente Academy for Peace and Justice,225,72.00%,No
Brooklyn School for Global Studies,190,73.10%,Yes
Brooklyn Secondary School for Collaborative Studies,374,65.70%,Yes
Secondary School for Law,388,76.90%,Yes
Secondary School for Journalism,270,74.20%,Yes
Park Slope Collegiate,285,72.30%,Yes
School for International Studies,354,72.60%,Yes
Cobble Hill School of American Studies,571,79.00%,Yes
Metropolitan Corporate Academy High School,31,68.20%,No
Khalil Gibran International Academy,96,84.10%,Yes
Brooklyn High School of the Arts,815,59.80%,Yes
Sunset Park High School,1309,77.30%,Yes
Millennium Brooklyn HS,387,33.20%,Yes
Frederick Douglass Academy IV Secondary School,126,77.10%,Yes
Boys and Girls High School,940,69.00%,Yes
Brooklyn High School for Law and Technology,518,79.20%,No
Gotham Professional Arts Academy,242,73.40%,Yes
The Brooklyn Academy of Global Finance,148,70.30%,Yes
Pathways in Technology Early College High School (P-Tech),330,66.80%,Yes
Academy for College Preparation and Career Exploration: A College Board School,381,71.10%,Yes
Academy of Hospitality and Tourism,303,80.10%,Yes
International High School at Prospect Heights,421,80.90%,Yes
The High School for Global Citizenship,256,72.70%,Yes
School for Human Rights,277,84.30%,Yes
School for Democracy and  Leadership,267,79.10%,Yes
High School for Youth and Community Development at Erasmus,347,79.00%,Yes
High School for Service & Learning at Erasmus,434,70.80%,Yes
Science Technology and Research Early College High School at Erasmus,333,68.70%,Yes
International Arts Business School,92,66.00%,Yes
High School for Public Service: Heroes  of Tomorrow,439,71.60%,Yes
Brooklyn Academy of Science and the Environment,477,74.00%,Yes
Brooklyn School for Music & Theatre,399,67.40%,Yes
Medgar Evers College Preparatory School,972,60.40%,No
Clara Barton High School,1525,69.50%,Yes
Paul Robeson High School,42,72.20%,No
Brooklyn Institute for Liberal Arts,170,82.40%,Yes
Academy for Health Careers,314,89.90%,Yes
It Takes a Village Academy,513,79.80%,Yes
Brooklyn Generation School,297,74.80%,Yes
Brooklyn Theatre Arts High School,401,77.70%,Yes
Kurt Hahn Expeditionary Learning School,288,70.30%,Yes
Victory Collegiate High School,332,69.60%,Yes
Arts & Media Preparatory Academy,298,62.50%,Yes
High School for Innovation in Advertising and Media,313,72.40%,Yes
Cultural Academy for the Arts and Sciences,309,76.30%,Yes
High School for Medical Professions,441,83.10%,Yes
Academy for Conservation and the Environment,280,66.80%,Yes
Urban Action Academy,312,76.30%,Yes
Academy for Young Writers,423,68.40%,Yes
East New York Family Academy,285,72.20%,No
FDNY High School for Fire and Life Safety,296,75.60%,Yes
High School for Civil Rights,349,70.80%,Yes
Performing Arts and Technology High School,428,88.20%,Yes
World Academy for Total Community Health High School,309,81.00%,Yes
Multicultural High School,322,85.00%,Yes
Transit Tech Career and Technical Education High School,1167,69.50%,No
Academy of Innovative Technology,440,72.50%,Yes
Brooklyn Lab School,364,74.30%,Yes
Cypress Hills Collegiate Preparatory School,370,77.60%,Yes
W. H. Maxwell Career and Technical Education High School,463,79.50%,No
The School for Classics: An Academy of Thinkers Writers and Peformers,309,83.30%,Yes
New Utrecht High School,3362,62.40%,Yes
High School of  Telecommunication Arts and Technology,1313,68.80%,Yes
Fort Hamilton High School,4317,52.30%,No
Franklin Delano Roosevelt High School,3130,70.90%,No
Urban Assembly School for Criminal Justice,301,81.60%,Yes
International High School at Lafayette,345,81.70%,Yes
Rachel Carson High School for Coastal Studies,517,70.40%,Yes
High School of Sports Management,323,74.80%,Yes
Abraham Lincoln High School,2313,61.10%,Yes
Kingsborough Early College School,330,66.40%,Yes
Edward R. Murrow High School,4021,45.40%,Yes
John Dewey High School,1937,75.10%,Yes
Life Academy High School for Film and Music,260,76.00%,Yes
Expeditionary Learning School for Community Leaders,276,68.70%,Yes
William E. Grady Career and Technical Education High School,636,78.20%,Yes
Brooklyn Studio Secondary School,647,59.70%,Yes
Midwood High School,3877,43.70%,No
James Madison High School,3055,51.80%,No
Sheepshead Bay High School,1124,60.30%,Yes
Leon M. Goldstein High School for the Sciences,1046,33.70%,Yes
Brooklyn College Academy,587,55.70%,No
Origins High School,85,60.00%,Yes
Brooklyn Collegiate: A College Board School,345,74.70%,Yes
Frederick Douglass Academy VII High School,328,75.20%,Yes
Eagle Academy for Young Men II,226,73.00%,Yes
Teachers Preparatory High School,366,70.10%,Yes
International High School for Health Sciences,50,60.00%,Yes
Academy of Finance and  Enterprise,467,66.80%,Yes
High School of Applied Communication,421,61.70%,Yes
Civic Leadership Academy,453,67.00%,Yes
Pan American International High School,367,78.40%,Yes
Bard High School Early College Queens,600,29.60%,Yes
Newtown High School,2074,68.60%,Yes
Grover Cleveland High School,1869,63.40%,No
Middle College High School at LaGuardia Community College,495,67.60%,Yes
International High School at LaGuardia Community College,503,79.50%,Yes
High School for Arts and Business,887,69.60%,No
Robert F. Wagner Jr. Secondary School for Arts and Technology,521,64.10%,No
Maspeth High School,751,53.30%,Yes
Queens Vocational and Technical High School,1514,75.40%,No
Aviation Career & Technical Education High School,2231,61.20%,No
Veritas Academy,124,60.00%,Yes
Queens High School for Language Studies,70,60.00%,Yes
Queens School of Inquiry,311,44.40%,Yes
Flushing International High School,412,86.50%,Yes
East-West School of International Studies,371,66.00%,Yes
World Journalism Preparatory: A College Board School,369,35.40%,Yes
John Bowne High School,3722,67.90%,No
Flushing High School,2499,68.10%,Yes
Townsend Harris High School,1151,36.50%,Yes
Robert F. Kennedy Community High School,685,65.70%,No
Benjamin N. Cardozo High School,3628,43.80%,Yes
Francis Lewis High School,4058,60.60%,Yes
Martin Van Buren High School,2096,59.00%,Yes
Bayside High School,3241,58.80%,Yes
Queens High School of Teaching Liberal Arts and the Sciences,1164,47.40%,Yes
Frederick Douglass Academy VI High School,412,66.70%,Yes
Channel View School for Research,453,64.80%,Yes
Queens High School for Information Research and Technology,322,78.80%,Yes
Robert H. Goddard High School of Communication Arts and Technology,598,65.60%,Yes
Academy of Medical Technology: A College Board School,412,69.10%,Yes
Scholars' Academy,464,45.50%,No
Rockaway Park High School for Environmental Sustainability,354,70.80%,Yes
Rockaway Collegiate High School,312,71.80%,Yes
August Martin High School,853,62.50%,Yes
Beach Channel High School,151,67.00%,No
Richmond Hill High School,2225,69.50%,No
John Adams High School,2838,74.20%,Yes
High School for Construction Trades Engineering and Architecture,946,53.00%,Yes
J.H.S. 157 Stephen A. Halsey,52,49.30%,No
Metropolitan Expeditionary Learning School,236,43.10%,Yes
York Early College Academy,317,60.30%,Yes
Queens Collegiate: A College Board School,397,68.40%,Yes
Hillside Arts & Letters Academy,420,71.20%,Yes
High School for Community Leadership,357,79.30%,Yes
Jamaica Gateway to the Sciences,396,72.20%,Yes
Forest Hills High School,3800,52.80%,No
Jamaica High School,52,68.20%,No
Hillcrest High School,3231,74.50%,No
Thomas A. Edison Career and Technical Education High School,2168,63.00%,Yes
Queens Gateway to Health Sciences Secondary School,502,56.70%,Yes
QUEENS METROPOLITAN HIGH SCHOOL,1139,48.60%,Yes
Queens High School for the Sciences at York College,419,37.30%,No
High School for Law Enforcement and Public Safety,565,66.00%,Yes
Young Women's Leadership School Queens,322,58.10%,No
Institute for Health Professions at Cambria Heights,82,59.00%,Yes
Queens Preparatory Academy,465,63.50%,Yes
Pathways College Preparatory School: A College Board School,348,57.40%,Yes
Excelsior Preparatory High School,480,67.10%,Yes
George Washington Carver High School for the Sciences,498,56.30%,Yes
Preparatory Academy for Writers: A College Board School,342,62.20%,Yes
Cambria Heights Academy,336,60.30%,No
Eagle Academy for Young Men III,80,54.40%,No
Mathematics Science Research and Technology Magnet High School,416,58.50%,Yes
Law Government and Community Service High School,277,59.60%,Yes
Business Computer Applications & Entrepreneurship  High School,211,63.60%,Yes
Humanities & Arts Magnet High School,513,58.40%,Yes
Energy Tech High School,119,60.00%,Yes
Young Women's Leadership School Astoria,318,71.10%,No
Academy for Careers in Television and Film,470,55.50%,Yes
William Cullen Bryant High School,2627,61.40%,No
Long Island City High School,2522,66.00%,Yes
Frank Sinatra School of the Arts High School,756,25.50%,Yes
Information Technology High School,920,71.20%,Yes
Newcomers High School,929,81.00%,Yes
Academy of American Studies,810,57.10%,Yes
Baccalaureate School for Global Education,308,33.10%,No
CSI High School for International Studies,527,29.50%,Yes
Gaynor McCown Expeditionary Learning School,467,36.40%,Yes
The Michael J. Petrides School,462,37.30%,Yes
New Dorp High School,2734,49.40%,Yes
Port Richmond High School,1794,56.10%,Yes
Curtis High School,2396,60.30%,Yes
Tottenville High School,3957,22.00%,Yes
Susan E. Wagner High School,3461,42.90%,Yes
Ralph R. McKee Career and Technical Education High School,632,56.90%,Yes
Staten Island Technical High School,1235,20.30%,No
The Brooklyn School for Math and Research,203,80.80%,Yes
Academy for Environmental Leadership,352,88.70%,Yes
EBC High School for Public Service - Bushwick,513,89.80%,No
Bushwick School for Social Justice,416,75.10%,Yes
Academy of Urban Planning,313,80.50%,Yes
All City Leadership Secondary School,146,76.40%,No
Bushwick Leaders High School for Academic Excellence,362,92.10%,No
The Uft Charter School,272,81.20%,Yes
Williamsburg Charter High School,969,78.80%,No
Northside Charter High School,383,72.10%,Yes
Brooklyn Prospect Charter School,218,27.90%,No
Summit Academy Charter School,123,71.30%,Yes
Math Engineering and Science Academy Charter High School,131,86.30%,Yes
New Visions Charter High School for Advanced Math and Science III,128,79.70%,Yes
New Visions Charter High School for the Humanities III,120,72.50%,Yes
Coney Island Preparatory Public Charter School,89,74.30%,Yes
The Opportunity Charter School,247,79.00%,Yes
Harlem Children's Zone Promise Academy 1 Charter School,119,74.90%,No
Harlem Children's Zone Promise Academy II Charter School,35,74.90%,Yes
Democracy Prep Charter School,375,57.10%,Yes
New Heights Academy Charter School,347,79.70%,No
Renaissance Charter High School for Innovation,435,80.20%,Yes
Democracy Prep Harlem Charter School,110,60.10%,No
Broome Street Academy Charter School,268,80.60%,No
Renaissance Charter School,210,39.80%,Yes
John W. Lavelle Preparatory Charter School,52,62.80%,No
Bronx Lighthouse Charter School,158,74.70%,No
New Visions Charter High School for Advanced Math and Science II,234,87.60%,Yes
New Visions Charter High School for the Humanities II,221,79.20%,Yes
Hyde Leadership Charter School,273,86.60%,Yes
International Leadership Charter High School,303,69.60%,No
University Prep Charter High School,354,84.70%,Yes
NYC Charter High School for Architecture Engineering and Construction Industries,450,88.00%,No
Dr. Richard Izquierdo Health and Science Charter School,66,85.90%,Yes
New Visions Charter High School for Advanced Math and Science,351,69.80%,Yes
New Visions Charter High School for the Humanities,337,72.10%,Yes
Bronx Preparatory Charter School,327,73.10%,No
